Audiofile,start,end,class
S01_U04.CH4.wav,2533.582,2533.602,background
S01_U04.CH4.wav,2533.602,2533.672,foreground
S01_U04.CH4.wav,2533.672,2534.492,background
S01_U04.CH4.wav,2534.492,2543.733,foreground
S01_U04.CH4.wav,2543.733,2543.742,background
S01_U04.CH4.wav,2543.742,2552.322,foreground
S01_U04.CH4.wav,2552.322,2552.753,background
S01_U04.CH4.wav,2552.753,2559.082,foreground
S01_U04.CH4.wav,2559.082,2559.253,background
S01_U04.CH4.wav,2559.253,2561.332,foreground
S01_U04.CH4.wav,2561.332,2561.773,background
S01_U04.CH4.wav,2561.773,2565.733,foreground
S01_U04.CH4.wav,2565.733,2566.082,background
S01_U04.CH4.wav,2566.082,2585.382,foreground
S01_U04.CH4.wav,2585.382,2585.722,background
S01_U04.CH4.wav,2585.722,2586.242,foreground
S01_U04.CH4.wav,2586.242,2586.662,background
S01_U04.CH4.wav,2586.662,2588.392,foreground
S01_U04.CH4.wav,2588.392,2588.492,background
S01_U04.CH4.wav,2588.492,2630.253,foreground
S01_U04.CH4.wav,2630.253,2630.543,background
S01_U04.CH4.wav,2630.543,2630.952,foreground
S01_U04.CH4.wav,2630.952,2631.392,background
S01_U04.CH4.wav,2631.392,2648.952,foreground
S01_U04.CH4.wav,2648.952,2648.972,background
S01_U04.CH4.wav,2648.972,2648.983,foreground
S01_U04.CH4.wav,2648.983,2649.192,background
S01_U04.CH4.wav,2649.192,2650.032,foreground
S01_U04.CH4.wav,2650.032,2650.773,background
S01_U04.CH4.wav,2650.773,2662.942,foreground
S01_U04.CH4.wav,2662.942,2663.003,background
S01_U04.CH4.wav,2663.003,2663.112,foreground
S01_U04.CH4.wav,2663.112,2663.213,background
S01_U04.CH4.wav,2663.213,2663.652,foreground
S01_U04.CH4.wav,2663.652,2664.032,background
S01_U04.CH4.wav,2664.032,2664.312,foreground
S01_U04.CH4.wav,2664.312,2665.142,background
S01_U04.CH4.wav,2665.142,2670.812,foreground
S01_U04.CH4.wav,2670.812,2675.562,background
S01_U04.CH4.wav,2675.562,2703.182,foreground
S01_U04.CH4.wav,2703.182,2703.192,background
S01_U04.CH4.wav,2703.192,2705.382,foreground
S01_U04.CH4.wav,2705.382,2705.552,background
S01_U04.CH4.wav,2705.552,2709.713,foreground
S01_U04.CH4.wav,2709.713,2710.062,background
S01_U04.CH4.wav,2710.062,2710.862,foreground
S01_U04.CH4.wav,2710.862,2711.273,background
S01_U04.CH4.wav,2711.273,2711.582,foreground
S01_U04.CH4.wav,2711.582,2712.432,background
S01_U04.CH4.wav,2712.432,2715.262,foreground
S01_U04.CH4.wav,2715.262,2715.602,background
S01_U04.CH4.wav,2715.602,2721.483,foreground
S01_U04.CH4.wav,2721.483,2721.652,background
S01_U04.CH4.wav,2721.652,2722.722,foreground
S01_U04.CH4.wav,2722.722,2722.782,background
S01_U04.CH4.wav,2722.782,2722.812,foreground
S01_U04.CH4.wav,2722.812,2722.832,background
S01_U04.CH4.wav,2722.832,2724.822,foreground
S01_U04.CH4.wav,2724.822,2725.142,background
S01_U04.CH4.wav,2725.142,2725.872,foreground
S01_U04.CH4.wav,2725.872,2725.963,background
S01_U04.CH4.wav,2725.963,2732.852,foreground
S01_U04.CH4.wav,2732.852,2732.922,background
S01_U04.CH4.wav,2732.922,2737.472,foreground
S01_U04.CH4.wav,2737.472,2737.742,background
S01_U04.CH4.wav,2737.742,2737.882,foreground
S01_U04.CH4.wav,2737.882,2737.922,background
S01_U04.CH4.wav,2737.922,2750.912,foreground
S01_U04.CH4.wav,2750.912,2750.942,background
S01_U04.CH4.wav,2750.942,2750.963,foreground
S01_U04.CH4.wav,2750.963,2750.972,background
S01_U04.CH4.wav,2750.972,2751.043,foreground
S01_U04.CH4.wav,2751.043,2751.432,background
S01_U04.CH4.wav,2751.432,2751.452,foreground
S01_U04.CH4.wav,2751.452,2751.463,background
S01_U04.CH4.wav,2751.463,2755.812,foreground
S01_U04.CH4.wav,2755.812,2756.342,background
S01_U04.CH4.wav,2756.342,2756.382,foreground
S01_U04.CH4.wav,2756.382,2756.432,background
S01_U04.CH4.wav,2756.432,2756.442,foreground
S01_U04.CH4.wav,2756.442,2756.532,background
S01_U04.CH4.wav,2756.532,2766.702,foreground
S01_U04.CH4.wav,2766.702,2766.782,background
S01_U04.CH4.wav,2766.782,2767.832,foreground
S01_U04.CH4.wav,2767.832,2768.262,background
S01_U04.CH4.wav,2768.262,2775.612,foreground
S01_U04.CH4.wav,2775.612,2775.753,background
S01_U04.CH4.wav,2775.753,2779.322,foreground
S01_U04.CH4.wav,2779.322,2779.682,background
S01_U04.CH4.wav,2779.682,2783.242,foreground
S01_U04.CH4.wav,2783.242,2783.652,background
S01_U04.CH4.wav,2783.652,2791.362,foreground
S01_U04.CH4.wav,2791.362,2791.782,background
S01_U04.CH4.wav,2791.782,2795.682,foreground
S01_U04.CH4.wav,2795.682,2796.082,background
S01_U04.CH4.wav,2796.082,2800.773,foreground
S01_U04.CH4.wav,2800.773,2801.312,background
S01_U04.CH4.wav,2801.312,2812.632,foreground
S01_U04.CH4.wav,2812.632,2812.733,background
S01_U04.CH4.wav,2812.733,2812.802,foreground
S01_U04.CH4.wav,2812.802,2812.872,background
S01_U04.CH4.wav,2812.872,2828.922,foreground
S01_U04.CH4.wav,2828.922,2829.043,background
S01_U04.CH4.wav,2829.043,2831.402,foreground
S01_U04.CH4.wav,2831.402,2831.642,background
S01_U04.CH4.wav,2831.642,2834.733,foreground
S01_U04.CH4.wav,2834.733,2835.102,background
S01_U04.CH4.wav,2835.102,2839.532,foreground
S01_U04.CH4.wav,2839.532,2839.662,background
S01_U04.CH4.wav,2839.662,2848.412,foreground
S01_U04.CH4.wav,2848.412,2848.822,background
S01_U04.CH4.wav,2848.822,2864.293,foreground
S01_U04.CH4.wav,2864.293,2864.372,background
S01_U04.CH4.wav,2864.372,2864.402,foreground
S01_U04.CH4.wav,2864.402,2864.442,background
S01_U04.CH4.wav,2864.442,2864.492,foreground
S01_U04.CH4.wav,2864.492,2864.503,background
S01_U04.CH4.wav,2864.503,2864.932,foreground
S01_U04.CH4.wav,2864.932,2864.992,background
S01_U04.CH4.wav,2864.992,2869.672,foreground
S01_U04.CH4.wav,2869.672,2869.862,background
S01_U04.CH4.wav,2869.862,2879.682,foreground
S01_U04.CH4.wav,2879.682,2880.332,background
S01_U04.CH4.wav,2880.332,2934.352,foreground
S01_U04.CH4.wav,2934.352,2934.612,background
S01_U04.CH4.wav,2934.612,2949.023,foreground
S01_U04.CH4.wav,2949.023,2949.733,background
S01_U04.CH4.wav,2949.733,2951.972,foreground
S01_U04.CH4.wav,2951.972,2952.322,background
S01_U04.CH4.wav,2952.322,2954.713,foreground
S01_U04.CH4.wav,2954.713,2954.722,background
S01_U04.CH4.wav,2954.722,2954.733,foreground
S01_U04.CH4.wav,2954.733,2954.753,background
S01_U04.CH4.wav,2954.753,2954.812,foreground
S01_U04.CH4.wav,2954.812,2955.003,background
S01_U04.CH4.wav,2955.003,2955.602,foreground
S01_U04.CH4.wav,2955.602,2956.012,background
S01_U04.CH4.wav,2956.012,2964.172,foreground
S01_U04.CH4.wav,2964.172,2964.192,background
S01_U04.CH4.wav,2964.192,2964.213,foreground
S01_U04.CH4.wav,2964.213,2964.372,background
S01_U04.CH4.wav,2964.372,2966.622,foreground
S01_U04.CH4.wav,2966.622,2967.012,background
S01_U04.CH4.wav,2967.012,2971.043,foreground
S01_U04.CH4.wav,2971.043,2971.102,background
S01_U04.CH4.wav,2971.102,2971.112,foreground
S01_U04.CH4.wav,2971.112,2971.302,background
S01_U04.CH4.wav,2971.302,2978.182,foreground
S01_U04.CH4.wav,2978.182,2978.233,background
S01_U04.CH4.wav,2978.233,2995.172,foreground
S01_U04.CH4.wav,2995.172,2995.382,background
S01_U04.CH4.wav,2995.382,3009.293,foreground
S01_U04.CH4.wav,3009.293,3009.392,background
S01_U04.CH4.wav,3009.392,3009.442,foreground
S01_U04.CH4.wav,3009.442,3009.503,background
S01_U04.CH4.wav,3009.503,3009.523,foreground
S01_U04.CH4.wav,3009.523,3009.543,background
S01_U04.CH4.wav,3009.543,3014.872,foreground
S01_U04.CH4.wav,3014.872,3015.152,background
S01_U04.CH4.wav,3015.152,3018.422,foreground
S01_U04.CH4.wav,3018.422,3018.442,background
S01_U04.CH4.wav,3018.442,3018.532,foreground
S01_U04.CH4.wav,3018.532,3018.812,background
S01_U04.CH4.wav,3018.812,3018.983,foreground
S01_U04.CH4.wav,3018.983,3019.012,background
S01_U04.CH4.wav,3019.012,3019.793,foreground
S01_U04.CH4.wav,3019.793,3020.372,background
S01_U04.CH4.wav,3020.372,3023.043,foreground
S01_U04.CH4.wav,3023.043,3023.253,background
S01_U04.CH4.wav,3023.253,3023.262,foreground
S01_U04.CH4.wav,3023.262,3023.273,background
S01_U04.CH4.wav,3023.273,3026.222,foreground
S01_U04.CH4.wav,3026.222,3026.382,background
S01_U04.CH4.wav,3026.382,3034.182,foreground
S01_U04.CH4.wav,3034.182,3034.773,background
S01_U04.CH4.wav,3034.773,3053.782,foreground
S01_U04.CH4.wav,3053.782,3053.963,background
S01_U04.CH4.wav,3053.963,3071.852,foreground
S01_U04.CH4.wav,3071.852,3071.862,background
S01_U04.CH4.wav,3071.862,3071.882,foreground
S01_U04.CH4.wav,3071.882,3072.012,background
S01_U04.CH4.wav,3072.012,3075.543,foreground
S01_U04.CH4.wav,3075.543,3075.782,background
S01_U04.CH4.wav,3075.782,3107.523,foreground
S01_U04.CH4.wav,3107.523,3107.762,background
S01_U04.CH4.wav,3107.762,3118.773,foreground
S01_U04.CH4.wav,3118.773,3119.172,background
S01_U04.CH4.wav,3119.172,3119.512,foreground
S01_U04.CH4.wav,3119.512,3119.952,background
S01_U04.CH4.wav,3119.952,3130.983,foreground
S01_U04.CH4.wav,3130.983,3131.972,background
S01_U04.CH4.wav,3131.972,3138.222,foreground
S01_U04.CH4.wav,3138.222,3138.463,background
S01_U04.CH4.wav,3138.463,3139.332,foreground
S01_U04.CH4.wav,3139.332,3139.382,background
S01_U04.CH4.wav,3139.382,3141.052,foreground
S01_U04.CH4.wav,3141.052,3141.612,background
S01_U04.CH4.wav,3141.612,3145.193,foreground
S01_U04.CH4.wav,3145.193,3146.052,background
S01_U04.CH4.wav,3146.052,3148.622,foreground
S01_U04.CH4.wav,3148.622,3148.702,background
S01_U04.CH4.wav,3148.702,3149.372,foreground
S01_U04.CH4.wav,3149.372,3149.802,background
S01_U04.CH4.wav,3149.802,3152.082,foreground
S01_U04.CH4.wav,3152.082,3153.082,background
S01_U04.CH4.wav,3153.082,3158.463,foreground
S01_U04.CH4.wav,3158.463,3158.952,background
S01_U04.CH4.wav,3158.952,3165.233,foreground
S01_U04.CH4.wav,3165.233,3166.402,background
S01_U04.CH4.wav,3166.402,3168.262,foreground
S01_U04.CH4.wav,3168.262,3169.602,background
S01_U04.CH4.wav,3169.602,3170.082,foreground
S01_U04.CH4.wav,3170.082,3170.092,background
S01_U04.CH4.wav,3170.092,3170.102,foreground
S01_U04.CH4.wav,3170.102,3170.662,background
S01_U04.CH4.wav,3170.662,3171.213,foreground
S01_U04.CH4.wav,3171.213,3171.402,background
S01_U04.CH4.wav,3171.402,3171.943,foreground
S01_U04.CH4.wav,3171.943,3172.032,background
S01_U04.CH4.wav,3172.032,3172.043,foreground
S01_U04.CH4.wav,3172.043,3172.202,background
S01_U04.CH4.wav,3172.202,3172.532,foreground
S01_U04.CH4.wav,3172.532,3172.822,background
S01_U04.CH4.wav,3172.822,3173.162,foreground
S01_U04.CH4.wav,3173.162,3173.782,background
S01_U04.CH4.wav,3173.782,3179.582,foreground
S01_U04.CH4.wav,3179.582,3179.882,background
S01_U04.CH4.wav,3179.882,3181.742,foreground
S01_U04.CH4.wav,3181.742,3182.062,background
S01_U04.CH4.wav,3182.062,3182.233,foreground
S01_U04.CH4.wav,3182.233,3182.672,background
S01_U04.CH4.wav,3182.672,3183.753,foreground
S01_U04.CH4.wav,3183.753,3183.842,background
S01_U04.CH4.wav,3183.842,3185.052,foreground
S01_U04.CH4.wav,3185.052,3185.702,background
S01_U04.CH4.wav,3185.702,3188.862,foreground
S01_U04.CH4.wav,3188.862,3189.052,background
S01_U04.CH4.wav,3189.052,3189.782,foreground
S01_U04.CH4.wav,3189.782,3191.062,background
S01_U04.CH4.wav,3191.062,3191.422,foreground
S01_U04.CH4.wav,3191.422,3193.242,background
S01_U04.CH4.wav,3193.242,3193.762,foreground
S01_U04.CH4.wav,3193.762,3194.043,background
S01_U04.CH4.wav,3194.043,3196.072,foreground
S01_U04.CH4.wav,3196.072,3196.452,background
S01_U04.CH4.wav,3196.452,3198.312,foreground
S01_U04.CH4.wav,3198.312,3198.372,background
S01_U04.CH4.wav,3198.372,3204.992,foreground
S01_U04.CH4.wav,3204.992,3205.062,background
S01_U04.CH4.wav,3205.062,3206.142,foreground
S01_U04.CH4.wav,3206.142,3206.222,background
S01_U04.CH4.wav,3206.222,3206.233,foreground
S01_U04.CH4.wav,3206.233,3206.372,background
S01_U04.CH4.wav,3206.372,3209.392,foreground
S01_U04.CH4.wav,3209.392,3209.902,background
S01_U04.CH4.wav,3209.902,3209.922,foreground
S01_U04.CH4.wav,3209.922,3209.932,background
S01_U04.CH4.wav,3209.932,3213.352,foreground
S01_U04.CH4.wav,3213.352,3213.642,background
S01_U04.CH4.wav,3213.642,3216.412,foreground
S01_U04.CH4.wav,3216.412,3216.733,background
S01_U04.CH4.wav,3216.733,3216.852,foreground
S01_U04.CH4.wav,3216.852,3216.952,background
S01_U04.CH4.wav,3216.952,3219.322,foreground
S01_U04.CH4.wav,3219.322,3219.822,background
S01_U04.CH4.wav,3219.822,3227.822,foreground
S01_U04.CH4.wav,3227.822,3228.672,background
S01_U04.CH4.wav,3228.672,3228.682,foreground
S01_U04.CH4.wav,3228.682,3228.722,background
S01_U04.CH4.wav,3228.722,3229.412,foreground
S01_U04.CH4.wav,3229.412,3229.832,background
S01_U04.CH4.wav,3229.832,3232.092,foreground
S01_U04.CH4.wav,3232.092,3232.233,background
S01_U04.CH4.wav,3232.233,3233.422,foreground
S01_U04.CH4.wav,3233.422,3234.302,background
S01_U04.CH4.wav,3234.302,3236.612,foreground
S01_U04.CH4.wav,3236.612,3236.912,background
S01_U04.CH4.wav,3236.912,3241.882,foreground
S01_U04.CH4.wav,3241.882,3242.443,background
S01_U04.CH4.wav,3242.443,3244.253,foreground
S01_U04.CH4.wav,3244.253,3245.503,background
S01_U04.CH4.wav,3245.503,3245.512,foreground
S01_U04.CH4.wav,3245.512,3245.983,background
S01_U04.CH4.wav,3245.983,3245.992,foreground
S01_U04.CH4.wav,3245.992,3246.032,background
S01_U04.CH4.wav,3246.032,3248.793,foreground
S01_U04.CH4.wav,3248.793,3248.872,background
S01_U04.CH4.wav,3248.872,3249.023,foreground
S01_U04.CH4.wav,3249.023,3249.552,background
S01_U04.CH4.wav,3249.552,3249.582,foreground
S01_U04.CH4.wav,3249.582,3251.193,background
S01_U04.CH4.wav,3251.193,3253.682,foreground
S01_U04.CH4.wav,3253.682,3253.713,background
S01_U04.CH4.wav,3253.713,3253.722,foreground
S01_U04.CH4.wav,3253.722,3253.733,background
S01_U04.CH4.wav,3253.733,3253.793,foreground
S01_U04.CH4.wav,3253.793,3253.832,background
S01_U04.CH4.wav,3253.832,3253.842,foreground
S01_U04.CH4.wav,3253.842,3253.892,background
S01_U04.CH4.wav,3253.892,3253.902,foreground
S01_U04.CH4.wav,3253.902,3254.702,background
S01_U04.CH4.wav,3254.702,3254.733,foreground
S01_U04.CH4.wav,3254.733,3254.742,background
S01_U04.CH4.wav,3254.742,3255.172,foreground
S01_U04.CH4.wav,3255.172,3255.733,background
S01_U04.CH4.wav,3255.733,3255.932,foreground
S01_U04.CH4.wav,3255.932,3256.402,background
S01_U04.CH4.wav,3256.402,3256.832,foreground
S01_U04.CH4.wav,3256.832,3256.852,background
S01_U04.CH4.wav,3256.852,3256.892,foreground
S01_U04.CH4.wav,3256.892,3257.082,background
S01_U04.CH4.wav,3257.082,3257.122,foreground
S01_U04.CH4.wav,3257.122,3257.202,background
S01_U04.CH4.wav,3257.202,3257.222,foreground
S01_U04.CH4.wav,3257.222,3257.503,background
S01_U04.CH4.wav,3257.503,3257.652,foreground
S01_U04.CH4.wav,3257.652,3257.832,background
S01_U04.CH4.wav,3257.832,3258.032,foreground
S01_U04.CH4.wav,3258.032,3258.112,background
S01_U04.CH4.wav,3258.112,3265.682,foreground
S01_U04.CH4.wav,3265.682,3266.072,background
S01_U04.CH4.wav,3266.072,3270.032,foreground
S01_U04.CH4.wav,3270.032,3271.422,background
S01_U04.CH4.wav,3271.422,3271.492,foreground
S01_U04.CH4.wav,3271.492,3272.632,background
S01_U04.CH4.wav,3272.632,3272.753,foreground
S01_U04.CH4.wav,3272.753,3272.773,background
S01_U04.CH4.wav,3272.773,3273.472,foreground
S01_U04.CH4.wav,3273.472,3273.842,background
S01_U04.CH4.wav,3273.842,3274.402,foreground
S01_U04.CH4.wav,3274.402,3274.463,background
S01_U04.CH4.wav,3274.463,3274.652,foreground
S01_U04.CH4.wav,3274.652,3275.422,background
S01_U04.CH4.wav,3275.422,3276.142,foreground
S01_U04.CH4.wav,3276.142,3276.762,background
S01_U04.CH4.wav,3276.762,3277.722,foreground
S01_U04.CH4.wav,3277.722,3277.932,background
S01_U04.CH4.wav,3277.932,3284.512,foreground
S01_U04.CH4.wav,3284.512,3284.862,background
S01_U04.CH4.wav,3284.862,3284.892,foreground
S01_U04.CH4.wav,3284.892,3284.932,background
S01_U04.CH4.wav,3284.932,3300.152,foreground
S01_U04.CH4.wav,3300.152,3300.562,background
S01_U04.CH4.wav,3300.562,3333.282,foreground
S01_U04.CH4.wav,3333.282,3334.003,background
S01_U04.CH4.wav,3334.003,3336.622,foreground
S01_U04.CH4.wav,3336.622,3337.052,background
S01_U04.CH4.wav,3337.052,3350.662,foreground
S01_U04.CH4.wav,3350.662,3351.182,background
S01_U04.CH4.wav,3351.182,3352.463,foreground
S01_U04.CH4.wav,3352.463,3352.702,background
S01_U04.CH4.wav,3352.702,3370.592,foreground
S01_U04.CH4.wav,3370.592,3370.832,background
S01_U04.CH4.wav,3370.832,3370.842,foreground
S01_U04.CH4.wav,3370.842,3371.032,background
S01_U04.CH4.wav,3371.032,3407.992,foreground
S01_U04.CH4.wav,3407.992,3408.032,background
S01_U04.CH4.wav,3408.032,3419.943,foreground
S01_U04.CH4.wav,3419.943,3420.023,background
S01_U04.CH4.wav,3420.023,3431.802,foreground
S01_U04.CH4.wav,3431.802,3432.102,background
S01_U04.CH4.wav,3432.102,3437.332,foreground
S01_U04.CH4.wav,3437.332,3437.552,background
S01_U04.CH4.wav,3437.552,3454.662,foreground
S01_U04.CH4.wav,3454.662,3454.693,background
S01_U04.CH4.wav,3454.693,3454.812,foreground
S01_U04.CH4.wav,3454.812,3454.822,background
S01_U04.CH4.wav,3454.822,3460.182,foreground
S01_U04.CH4.wav,3460.182,3460.222,background
S01_U04.CH4.wav,3460.222,3460.233,foreground
S01_U04.CH4.wav,3460.233,3460.253,background
S01_U04.CH4.wav,3460.253,3468.322,foreground
S01_U04.CH4.wav,3468.322,3468.532,background
S01_U04.CH4.wav,3468.532,3477.312,foreground
S01_U04.CH4.wav,3477.312,3477.562,background
S01_U04.CH4.wav,3477.562,3549.733,foreground
S01_U04.CH4.wav,3549.733,3550.293,background
S01_U04.CH4.wav,3550.293,3564.612,foreground
S01_U04.CH4.wav,3564.612,3564.762,background
S01_U04.CH4.wav,3564.762,3580.492,foreground
S01_U04.CH4.wav,3580.492,3580.572,background
S01_U04.CH4.wav,3580.572,3597.872,foreground
S01_U04.CH4.wav,3597.872,3598.132,background
S01_U04.CH4.wav,3598.132,3650.402,foreground
S01_U04.CH4.wav,3650.402,3650.463,background
S01_U04.CH4.wav,3650.463,3656.452,foreground
S01_U04.CH4.wav,3656.452,3657.193,background
S01_U04.CH4.wav,3657.193,3658.122,foreground
S01_U04.CH4.wav,3658.122,3659.322,background
S01_U04.CH4.wav,3659.322,3660.052,foreground
S01_U04.CH4.wav,3660.052,3661.202,background
S01_U04.CH4.wav,3661.202,3674.332,foreground
S01_U04.CH4.wav,3674.332,3674.352,background
S01_U04.CH4.wav,3674.352,3674.372,foreground
S01_U04.CH4.wav,3674.372,3674.483,background
S01_U04.CH4.wav,3674.483,3689.672,foreground
S01_U04.CH4.wav,3689.672,3689.722,background
S01_U04.CH4.wav,3689.722,3689.773,foreground
S01_U04.CH4.wav,3689.773,3690.182,background
S01_U04.CH4.wav,3690.182,3690.862,foreground
S01_U04.CH4.wav,3690.862,3690.983,background
S01_U04.CH4.wav,3690.983,3691.672,foreground
S01_U04.CH4.wav,3691.672,3691.882,background
S01_U04.CH4.wav,3691.882,3715.032,foreground
S01_U04.CH4.wav,3715.032,3716.193,background
S01_U04.CH4.wav,3716.193,3716.503,foreground
S01_U04.CH4.wav,3716.503,3716.512,background
S01_U04.CH4.wav,3716.512,3716.523,foreground
S01_U04.CH4.wav,3716.523,3717.012,background
S01_U04.CH4.wav,3717.012,3735.082,foreground
S01_U04.CH4.wav,3735.082,3735.222,background
S01_U04.CH4.wav,3735.222,3735.233,foreground
S01_U04.CH4.wav,3735.233,3735.832,background
S01_U04.CH4.wav,3735.832,3740.382,foreground
S01_U04.CH4.wav,3740.382,3740.802,background
S01_U04.CH4.wav,3740.802,3741.242,foreground
S01_U04.CH4.wav,3741.242,3742.032,background
S01_U04.CH4.wav,3742.032,3775.543,foreground
S01_U04.CH4.wav,3775.543,3775.713,background
S01_U04.CH4.wav,3775.713,3793.822,foreground
S01_U04.CH4.wav,3793.822,3793.852,background
S01_U04.CH4.wav,3793.852,3793.872,foreground
S01_U04.CH4.wav,3793.872,3793.902,background
S01_U04.CH4.wav,3793.902,3794.213,foreground
S01_U04.CH4.wav,3794.213,3794.793,background
S01_U04.CH4.wav,3794.793,3808.152,foreground
S01_U04.CH4.wav,3808.152,3809.182,background
S01_U04.CH4.wav,3809.182,3809.193,foreground
S01_U04.CH4.wav,3809.193,3809.222,background
S01_U04.CH4.wav,3809.222,3810.242,foreground
S01_U04.CH4.wav,3810.242,3810.662,background
S01_U04.CH4.wav,3810.662,3875.142,foreground
S01_U04.CH4.wav,3875.142,3875.443,background
S01_U04.CH4.wav,3875.443,3876.552,foreground
S01_U04.CH4.wav,3876.552,3877.003,background
S01_U04.CH4.wav,3877.003,3877.552,foreground
S01_U04.CH4.wav,3877.552,3878.052,background
S01_U04.CH4.wav,3878.052,3878.112,foreground
S01_U04.CH4.wav,3878.112,3878.702,background
S01_U04.CH4.wav,3878.702,3882.443,foreground
S01_U04.CH4.wav,3882.443,3882.672,background
